event,time
14,192
14,192
14,192
14,192
42,47
47,47
47,47
56,56
56,79
56,192
56,192
84,192
88,192
88,192
192,192
192,192
192,288
288,288
288,288
288,288
0,192
0,192
0,192
0,0
0,192
0,192
0,192
0,0
0,0
0,0
0,0
0,0
0,192
0,0
0,0
0,0
0,192
0,192
-7200,0
-7200,-7200
0,192
0,192
0,192
0,0
0,0
0,0
0,0
0,0
0,192
0,192
0,0
0,0
4,4
0,0
0,0
0,0
0,192
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,192
0,192
0,192
0,0
0,192
0,192
0,192
4,192
42,192
56,56
88,192
88,192
192,192
288,288
288,288
288,288
192,288
192,192
-7200,0
-7200,0
-7200,-7200
-7200,-7200
0,0
0,0
0,0
4,4
4,4
4,4
4,192
4,192
4,192
4,192
4,192
14,192
14,192
14,192
14,192
14,192
14,192
14,192
42,47
47,47
47,47
56,56
56,79
56,192
56,192
84,192
88,192
88,192
192,192
192,192
192,288
288,288
288,288
288,288
0,192
0,192
0,192
0,0
0,192
0,192
0,192
0,0
0,0
0,0
0,0
0,0
0,192
0,0
0,0
0,0
0,192
0,192
-7200,0
-7200,-7200
0,192
0,192
0,192
0,0
0,0
0,0
0,0
0,0
0,192
0,192
0,0
0,0
4,4
0,0
0,0
0,0
0,192
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,192
0,192
0,192
0,0
0,192
0,192
0,192
4,192
42,192
56,56
88,192
88,192
192,192
288,288
288,288
288,288
192,288
192,192
-7200,0
-7200,0
-7200,-7200
-7200,-7200
0,0
0,0
0,0
4,4
4,4
4,4
4,192
4,192
4,192
4,192
4,192
14,192
14,192
14,192
14,192
14,192
14,192
14,192
42,47
47,47
47,47
56,56
56,79
56,192
56,192
84,192
88,192
88,192
192,192
192,192
192,288
288,288
288,288
288,288
0,192
0,192
0,192
0,0
0,192
0,192
0,192
0,0
0,0
0,0
0,0
0,0
0,192
0,0
0,0
0,0
0,192
0,192
-7200,0
-7200,-7200
0,192
0,192
0,192
0,0
0,0
0,0
0,0
0,0
0,192
0,192
0,0
0,0
4,4
0,0
0,0
0,0
0,192
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,192
0,192
0,192
0,0
0,192
0,192
0,192
4,192
42,192
56,56
88,192
88,192
192,192
288,288
288,288
288,288
192,288
192,192
-7200,0
-7200,0
-7200,-7200
-7200,-7200
0,0
0,0
0,0
4,4
4,4
4,4
4,192
4,192
4,192
4,192
4,192
14,192
14,192
14,192
14,192
14,192
14,192
14,192
42,47
47,47
47,47
56,56
56,79
56,192
56,192
84,192
88,192
88,192
192,192
192,192
192,288
288,288
288,288
288,288
0,192
0,192
0,192
0,0
0,192
0,192
0,192
0,0
0,0
0,0
0,0
0,0
0,192
0,0
0,0
0,0
0,192
0,192
-7200,0
-7200,-7200
0,192
0,192
0,192
0,0
0,0
0,0
0,0
0,0
0,192
0,192
0,0
0,0
4,4
0,0
0,0
0,0
0,192
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,192
0,192
0,192
0,0
0,192
0,192
0,192
4,192
42,192
56,56
88,192
88,192
192,192
